,Unnamed: 0,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,0,1044954144576921602,65042393,JasminReate,@UPS @UPSHelp do not deliver UPS tracking #1ZE853A80126854770 to the recipient in Miami! I spoke with ur customer support Yen last nite to return to me. Now says out for delivery! #no,Wed Sep 26 14:17:37 +0000 2018,0,0,,
2,2,1044950588608385025,57221551,JArkin770,@UPSHelp Have you guys gotten my DM ? I havent gotten a response since last night..?,Wed Sep 26 14:03:29 +0000 2018,0,0,,
1,1,1044741047778258945,271516607,UPSHelp,@JArkin770 I'm sorry to hear this. Is she a premium member or does she have the basic free version? Please DM the details to my team so that we can assist you further. Include any error codes you're receiving. ^RN https://t.co/wKJHDXWGRQ,Wed Sep 26 00:10:50 +0000 2018,0,0,,
0,0,1044735286205403136,57221551,JArkin770,"@UPSHelp trying to cancel my mother's My Choice online, but it says your having technical difficulties...",Tue Sep 25 23:47:57 +0000 2018,0,0,,
2,2,1045033126442012672,43783629,jamulmer,@UPSHelp Just did.,Wed Sep 26 19:31:27 +0000 2018,0,0,,
8,8,1044277914294870018,2162365610,itsjonnyj,"So I take a half day today and have been home since 9:30 &amp; have been meticulously refreshing my tracking number, never get a knock on the door, now all of the sudden this? How come they were able to find my door Friday &amp; leave a note but couldn’t find it today? Wtf @UPSHelp @UPS https://t.co/MK8Ujw5w1y",Mon Sep 24 17:30:31 +0000 2018,0,0,,
5,5,1043643050541559809,2162365610,itsjonnyj,@UPSHelp I can’t leave my apt to get dinner out of fear that this package may or may not show up. I’ve literally sat in my apt waiting on your delivery driver on my ONLY DAY OFF THIS WEEK &amp; now I’m sitting here hungry JUST IN CASE somebody in a brown jumpsuit decide to actually show up,Sat Sep 22 23:27:47 +0000 2018,0,0,,
0,0,1045051560189972480,1041041344842682368,HockeyNC,"RT @newsladyB: Hey @UPS @UPSHelp you may want to tell your crew to close up that back door, oh and a few deliveries won’t be making it!

Ou…",Wed Sep 26 20:44:42 +0000 2018,8,0,,
0,0,1044745720639705088,3668285187,IAMBEAST305,How is it delivered ? And not in my mail box yet @UPS @UPSHelp 😤😤 https://t.co/C30tXrzaGV,Wed Sep 26 00:29:24 +0000 2018,0,0,6fb5fca39609ee86,
2,2,1044735803656679424,271516607,UPSHelp,"@Hubbyboogie I can definitely understand why you would be frustrated. I'm glad to hear this is being looked into. Please DM your tracking number, delivery address, and phone number if you have further questions. ^BO https://t.co/wKJHDXWGRQ",Tue Sep 25 23:50:00 +0000 2018,0,0,,
0,0,1044999058983661568,396923455,HustleGz,Ups always take forever when you waiting on them @UPS,Wed Sep 26 17:16:05 +0000 2018,0,0,,
1,1,1045003316407750656,271516607,UPSHelp,"@HustleGz Do you need assistance with your shipment? If so please DM us your full name, complete address, phone number and tracking number. ^QH https://t.co/wKJHDXWGRQ",Wed Sep 26 17:33:00 +0000 2018,0,0,,
2,2,1045065645375856640,396923455,HustleGz,Where the fuck my package at @UPS y’all playing wit me ima smack da driver,Wed Sep 26 21:40:40 +0000 2018,0,0,,
3,3,1045066600624336903,271516607,UPSHelp,@HustleGz I can understand how it can be frustrating waiting for a package. Your package is currently out for delivery. The commit time for the package is by end of day. This is typically 8 PM. The driver will be there as soon as possible. ^BO,Wed Sep 26 21:44:28 +0000 2018,0,0,,
4,4,1045069526579236865,396923455,HustleGz,RT @J_Stylez2Gz: @UPSHelp @HustleGz Give my boy his package yah writing him yah playing games,Wed Sep 26 21:56:06 +0000 2018,1,0,,
1,1,1044775657245462530,3668285187,IAMBEAST305,@dontatmeloser @UPS @UPSHelp It better not 😤,Wed Sep 26 02:28:22 +0000 2018,0,0,6fb5fca39609ee86,
4,4,1043642583640027137,2162365610,itsjonnyj,@UPSHelp SO ARE Y’ALL JUST LYING NOW? You’re more mixed signals than my ex I stg https://t.co/41fwsHBDey,Sat Sep 22 23:25:56 +0000 2018,0,0,,
0,0,1027576257876291584,25225683,iambucketdotcom,This is why I refuse to do direct business with @UPS unless I’m forced to (ie. the shipper uses them) you all seem to love to play package football. Have some respect for people’s packages! https://t.co/JeuMQRT0nY,Thu Aug 09 15:24:05 +0000 2018,0,0,,
1,1,1044528828935278592,25225683,iambucketdotcom,"@UPS @UPSHelp 1Z304Y3R0399167123  I think someone forgot something in Sparks, NV.... there should be at least a couple updates a week later.. unless this is being brought by bicycle :p",Tue Sep 25 10:07:33 +0000 2018,0,0,4ec01c9dbc693497,
2,2,1044532212358696960,271516607,UPSHelp,@iambucketdotcom I can understand your worries as the details has not updated. I have looked into the details for you. Please DM my team for further assistance. ^TB https://t.co/wKJHDXWGRQ,Tue Sep 25 10:21:00 +0000 2018,0,0,,
0,0,1044665519364861952,3384611297,iamroyaltyx0,I really do not like dealing with @UPS it is literally ALWAYS problem after problem 🤦🏻‍♀️ ON GOD next time I want to order something online &amp; it says it ships with UPS I'll pass. This is the last straw!,Tue Sep 25 19:10:43 +0000 2018,0,0,,
1,1,1044668492220452865,271516607,UPSHelp,@iamroyaltyx0 I am sorry to hear that you feel this way. If you need assistance please DM our team. ^AC,Tue Sep 25 19:22:32 +0000 2018,0,0,,
2,2,1044668643072770050,3384611297,iamroyaltyx0,@UPSHelp I am DMing you now,Tue Sep 25 19:23:08 +0000 2018,0,0,,
1,1,1044733583808778244,1112287692,Hubbyboogie,@UPSHelp It's being looked for within your system. The item is an important mobility aid for my wife so she's quite disappointed as am I.,Tue Sep 25 23:41:11 +0000 2018,0,0,,
0,0,1044728254198951937,271516607,UPSHelp,"@Hubbyboogie If there's something that we can do to assist, click the link to DM your tracking number, phone number, address, and details. ^J.K. https://t.co/wKJHDXWGRQ",Tue Sep 25 23:20:00 +0000 2018,0,0,,
2,2,1044348710367481856,271516607,UPSHelp,"@howlingthunder I'm sorry for the confusion. Is this going to a business or residential location? Please DM the tracking number, your phone number and confirmation of the delivery address to my team so, we can assist you. ^RN https://t.co/wKJHDXWGRQ",Mon Sep 24 22:11:50 +0000 2018,0,0,,
1,1,1044343612014653440,2958738522,howlingthunder,@UPS @UPSHelp My package was supposed to be delivered between 10-2. Then it changed to 3. Now it changed to “End-Of-Day”. Why even tell me an estimated delivery time when you can’t honor it? This is a business package that I will now no longer receive during business hours.,Mon Sep 24 21:51:34 +0000 2018,0,0,,
0,0,953068826832220161,2958738522,howlingthunder,@amazon Logistics confirmed for me tonight by phone and email that it is perfectly acceptable for a delivery driver to mark a package delivered and NOT deliver it - and I am just supposed to wait for it. @USPS @UPS @FedEx what are your policies on falsified deliveries?,Tue Jan 16 00:58:10 +0000 2018,0,0,,
0,0,1045046554678169600,1510836420,Hosselote,"Hey @UPSHelp next time you deliver a package to me, please utilise my apartment complex front desk like @FedEx and @USPS. Please don't leave over $800 in plain sight of anyone.",Wed Sep 26 20:24:49 +0000 2018,0,0,1c73ebb264e145ee,
0,0,1044979818650103808,720360925,honky,"RT @BigDavidMullins: @UPSHelp I mean, it says it's in South Korea and it's getting to Florida tomorrow.  Where do y'all get y'all's weed, b…",Wed Sep 26 15:59:38 +0000 2018,1,0,,
3,3,1045026693642170369,1924716998,HolveyRyan,@JjAdams715 @UPSHelp Wow call me out like that,Wed Sep 26 19:05:54 +0000 2018,0,0,,
2,2,1045026418197958657,1924716998,HolveyRyan,@JjAdams715 @UPSHelp Mind your own business. You act like you wouldn’t be complaining if your new iPhone got delayed 3 times,Wed Sep 26 19:04:48 +0000 2018,0,0,,
1,1,1044975347983421441,271516607,UPSHelp,@HolveyRyan I can definitely understand how that would be upsetting. If you would like us to look into this package more for you please DM us your tracking number and delivery address. ^MS https://t.co/wKJHDXWGRQ,Wed Sep 26 15:41:52 +0000 2018,0,0,,
0,0,1044970200800612352,1924716998,HolveyRyan,I swear to god @UPSHelp if you delay my package one more time I will cry. This is like the 3rd time you delayed it and this time you delayed it over a week.,Wed Sep 26 15:21:25 +0000 2018,0,0,,
0,0,1044718531105959942,47212094,Hollywood732,"@UPSHelp my package says delivered front door, but nothing was there. Nothing in lobby by mailbox either 
1ZAR39540325857923. I’m losing patience with your drivers.",Tue Sep 25 22:41:22 +0000 2018,0,0,,
4,4,1045023729535864833,725424929378848768,HollyJean80,RT @fournineteentwo: how do I STILL not have my iPhone that I purchased on the 14th??? PLEASE MAKE IT MAKE SENSE @UPS @APPLE??!!??!?!?!?!,Wed Sep 26 18:54:07 +0000 2018,1,0,,
3,3,1044650118169931776,271516607,UPSHelp,"@HollyJean80 I'd be happy to assist with tracking your package. Please DM your tracking number, address, and your phone number, if you would like us to look into this. ^ZM https://t.co/wKJHDXWGRQ",Tue Sep 25 18:09:31 +0000 2018,0,0,,
2,2,1044633251250393089,725424929378848768,HollyJean80,@UPSHelp I’m told by @CSpire I MIGHT have my preordered @Apple phone by Oct 2nd.,Tue Sep 25 17:02:30 +0000 2018,0,0,,
1,1,1044629358407823360,271516607,UPSHelp,@HollyJean80 I know you are frustrated. I can provide you an update if you DM me your tracking and contact details. ^ML https://t.co/wKJHDXWGRQ,Tue Sep 25 16:47:01 +0000 2018,0,0,,
0,0,1044625694473555970,725424929378848768,HollyJean80,@am_curry @Apple @UPSHelp I love how @Apple has ignored everyone’s complaints about delayed shipping.,Tue Sep 25 16:32:28 +0000 2018,0,0,d049033410e9e81b,
0,0,1044693683956846592,97765653,Ianscotthowland,@UPSHelp tracking says delivery by 3 PM but it’s 5 PM and there are no status updates HALP 🆘,Tue Sep 25 21:02:38 +0000 2018,0,0,01a9a39529b27f36,
1,1,1044695657053921280,271516607,UPSHelp,"@Ianscotthowland Our team would like to look into this further, can you please DM us your tracking number, name, and delivery address? ^MS",Tue Sep 25 21:10:28 +0000 2018,0,0,,
0,0,1044344007797690368,23630930,ianshall,@UPSHelp Claim you delivered to my address &amp; left it on my doorstep - Parcel not there..call the depot - you state you delivered to another address and left on the porch... Speak to lady whose house it is - she says you handed her the parcel claiming you couldnt find the address,Mon Sep 24 21:53:09 +0000 2018,0,0,,
1,1,1045110087981793280,193581290,IMNewby,"Hey @AmazonHelp can you help me out with this one? I think I might need a redo. Looks like it was delivered to someone else entirely. Not sure who got this mixed up @UPS or @USPS but I’m disappointed. @USPSHelp @UPSHelp 

Also have no clue who “DORONO” is.
See attached video: https://t.co/PGY2WNlfsz",Thu Sep 27 00:37:16 +0000 2018,0,0,,
1,1,1043258441274478597,271516607,UPSHelp,"@itsjonnyj I'm truly sorry you feel this way, if there's anything we can assist you with please DM us. ^QH https://t.co/wKJHDXWGRQ",Fri Sep 21 21:59:29 +0000 2018,0,0,,
1,1,1044988073610801155,271516607,UPSHelp,"@itsghel18 I am truly sorry that this package has not been delivered as you have requested it. Please DM us your tracking number, complete address, and phone number. ^AC",Wed Sep 26 16:32:26 +0000 2018,0,0,,
0,0,1044985808187469825,68908479,itsghel18,I’m so frustrated with your services @UPSHelp . We’ve been calling you since yesterday to change the wrong address to the right one but when I call again it’s always the wrong address. Seriously!!!!,Wed Sep 26 16:23:26 +0000 2018,0,0,,
0,0,1044541651836915713,2773828144,infantryteacher,"@UPSHelp @FedExHelp Dear FedEx, UPS, please stop sending my gag balls and crops to my different neighbors houses, I mean you have any idea how tiring it is to discipline these women for opening my mail?",Tue Sep 25 10:58:31 +0000 2018,0,0,,
3,3,1044444010838978561,43948376,im_smiling_abhi,@UPSHelp replied,Tue Sep 25 04:30:31 +0000 2018,0,0,,
2,2,1044431414014496769,271516607,UPSHelp,"@im_smiling_abhi I am sorry that you feel this way. Please provide your first/last name, address and phone number via a DM so that I can better assist you. ^KD",Tue Sep 25 03:40:28 +0000 2018,0,0,,
1,1,1044421042301784064,43948376,im_smiling_abhi,@UPSHelp i was supposed to receive an important package from my employer via Ups next day air and here i am almost 12 hrs later when it should have been delivered. That too on an official address. Worst service ever!! https://t.co/y4e5aoeYfp,Tue Sep 25 02:59:15 +0000 2018,0,0,dce44ec49eb788f5,
0,0,932809445163388934,43948376,im_smiling_abhi,"@UPS pathetic customer service, i dont get a package i sit the entire day for...",Tue Nov 21 03:14:37 +0000 2017,0,0,,
0,0,1044942878559162374,997224316256374785,ImtheZen,@UPSHelp I DM’d you guys regarding yeezy suplly,Wed Sep 26 13:32:51 +0000 2018,0,0,,
3,3,1044946335558979584,271516607,UPSHelp,"@imrlyhungry I know it is important to get your package. Please allow us to research the tracking. Please DM the tracking number, address, and telephone number. ^TV https://t.co/wKJHDXWGRQ",Wed Sep 26 13:46:35 +0000 2018,0,0,,
1,1,1044740723009032200,271516607,UPSHelp,@imrlyhungry Thank you for your question. UPS standard delivery hours are 9 AM-8PM.  ^LG,Wed Sep 26 00:09:33 +0000 2018,0,0,,
0,0,1044734639091458050,399030127,imrlyhungry,@UPS why don’t you deliver anything until 3 am?,Tue Sep 25 23:45:22 +0000 2018,0,0,,
3,3,1045126050403864577,193581290,IMNewby,@DadCelo @AmazonHelp @UPS @USPS @USPSHelp @UPSHelp UPS is generally good. It’s usually USPS that mucks it up.,Thu Sep 27 01:40:42 +0000 2018,0,0,,
2,2,1045123361091665922,193581290,IMNewby,"Hey @amazon and @UPS can you find a way to not use the postal service. They tend to do this. This isn’t the first time it’s happened. 

Or maybe @realDonaldTrump can get a company to privatize and revitalize @USPS https://t.co/dFjfarHgru",Thu Sep 27 01:30:01 +0000 2018,0,0,,
0,0,1044339772427198465,193581290,IMNewby,Suh-weeeeet! @UPS is the best! Preordered my @Apple iPhone... said not gonna be delivered until the 28th... UPS said... nah we got this! Ba-bam! @UPSHelp @AppleSupport please pass it on! https://t.co/zGQvqWchrv,Mon Sep 24 21:36:19 +0000 2018,0,0,,
1,1,1044344406311161856,23630930,ianshall,"@UPSHelp Your driver then admits he delivered to another address by stating it on the delivery form, but said he mixed up the address.... why state the address you delivered to then - What a mess...
Office says they will email me &amp; his mgr - no response",Mon Sep 24 21:54:44 +0000 2018,0,0,,
1,1,1044425623337398280,271516607,UPSHelp,"@IMG_713 We can gladly take a look into this for you. Please DM the tracking number, address and contact number. ^AS https://t.co/wKJHDXWGRQ",Tue Sep 25 03:17:27 +0000 2018,0,0,,
0,0,1044418860412284929,768549972,IMG_713,@UPSHelp I’ve been tracking my iPhone was supposed to be del 9/22 got reschedule for 9/24 said they attempted today in a gated community that guard never let in and didn’t get a note on door rescheduled again for 9/25 stay home all day,Tue Sep 25 02:50:35 +0000 2018,0,0,,
